,post_id,post_text,time,comments,shares,reaction_count,media,day,hour
44,663552985980576,"Nhiều người hay nghĩ sẽ tặng quà cho giáo viên và nhà trường vào dịp 20/11. Thế nhưng ở Phú Yên có một ngôi trường lại làm điều ngược lại.

Thầy Huỳnh Tấn Châu - Hiệu trưởng Trường THPT Chuyên Lương Văn Chánh (Phú Yên), cho biết, trường tặng quà cho 950 học sinh, mỗi em 50.000 đồng để liên hoan với các thầy cô dịp 20/11. Số tiền trên từ nguồn xã hội hóa và của các cựu học sinh hỗ trợ.

Thầy Châu thông tin, mỗi khi tới Ngày Nhà giáo Việt Nam 20/11, nhiều phụ huynh, học sinh luôn nghĩ tới việc tặng quà cho thầy cô, như một cách tri ân. Điều này tạo nên áp lực vô hình với các gia đình có hoàn cảnh khó khăn. Thầy và nhà trường không mong nhận quà vào những ngày này. Với họ, học sinh chăm ngoan,…",2023-11-19 16:29:56,114,284,4000,1,19,16
45,663515239317684,"Chính quyền Thủ đô New Delhi, Ấn Độ lần đầu tiên lên kế hoạch sử dụng mưa nhân tạo, trong bối cảnh tình trạng ô nhiễm không khí của nước này vẫn chưa có dấu hiệu giảm.

Kế hoạch trên bao gồm việc thả muối hoặc bạc iodide vào các đám mây từ máy bay, nhằm thúc đẩy sự hình thành mưa. Các nhà khoa học Ấn Độ hy vọng lượng mưa tạo ra sẽ giúp loại bỏ ô nhiễm khỏi không khí. Chính quyền khu vực Delhi cũng đang chờ phê duyệt từ các cơ quan quốc gia, với hy vọng sẽ hoàn tất dự án trong tuần này.

Kế hoạch trên được đưa ra sau khi chất lượng không khí ở miền bắc Ấn Độ trở lại mức đáng báo động. Tập đoàn IQAir của Thụy Sĩ cho biết chỉ số chất lượng không khí của New Delhi liên tục chạm mức 400 trong tháng 11. Đây là mức độ được cho là gây nguy hiểm đến tính mạng của người dân.",2023-11-19 15:30:02,11,8,2700,1,19,15
46,663493012653240,"Biến eo đất trở thành hành lang nối 2 đại dương, dự án mở đường tàu của Mexico đang được kỳ vọng là công trình cạnh tranh với kênh đào Panama.",2023-11-19 14:30:36,2,12,1000,2,19,14
47,663484585987416,"Tạo những video rồi đăng lên mạng xã hội, nội dung từ chính những hoạt động sinh hoạt đời thường ở nông thôn với sự giản dị, chân thành - Mạng xã hội đang trở thành công cụ giúp phụ nữ tại các vùng nông thôn tạo ra lợi ích kinh tế nhưng đi kèm với đó là muôn vàn những áp lực.",2023-11-19 13:45:10,148,211,10000,2,19,13
48,663459689323239,"Tối 18/11, Công an quận Tây Hồ (Hà Nội) cho biết, vào khoảng 10h20 cùng ngày, ông Nguyễn Trung (SN 1959, tổ 45 phường Yên Hòa, Cầu Giấy) đến trụ sở Công an phường Yên Phụ (quận Tây Hồ) trình báo về việc nhặt được một chiếc túi xách màu đen có tổng tài sản hơn 500 triệu, muốn tìm người đánh rơi để trả lại.

Ngay sau khi tiếp nhận tin báo, Ban Chỉ huy Công an quận Tây Hồ đã chỉ đạo các lực lượng phối hợp với Công an phường Yên Phụ xác minh, tìm chủ sở hữu.

Kết quả, cơ quan Công an đã mời các ông Guan Shuming, Xiao Shulin là 2 công dân Trung Quốc đến trụ sở Công an nhận lại tài sản. Được biết, hai người này đến Việt Nam đi du lịch, khi tham quan chùa Trần Quốc, thuộc địa bàn phường Yên Phụ, đã để quên túi xách bên trong có các đồ vật và tài sản như trên.

Nhận lại đầy đủ tài sản, các công dân Trung Quốc đã viết thư cảm ơn gửi Công an TP Hà Nội, bày tỏ lòng biết ơn sâu sắc đến ông Nguyễn Trung - người nhặt được tài sản.",2023-11-19 12:30:29,123,46,6100,1,19,12
49,663007692701772,"Cùng chúng tôi “du lịch” Hàn Quốc để thấy rõ được quy trình nuôi trồng và xuất khẩu lê Hàn Quốc tới Việt Nam.

🍐🍀🤑😍
Chất lượng – luôn là yếu tố cốt lõi làm nên một thương hiệu, thế nhưng để bảo vệ được thương hiệu, bảo vệ quyền lợi người tiêu dùng, thì việc chống hàng giả là vô cùng quan trọng, không chỉ giúp người mua hàng được tận hưởng những trái lê ngon, mà còn “bõ” công sức của những người nuôi trồng và “hành trình” từ Hàn Quốc đến Việt Nam của mỗi trái lê này.",2023-11-19 11:00:06,6,27,757,2,19,11
50,663402779328930,"Mới đây, Công an quận Hai Bà Trưng (Hà Nội) cho biết, một người phụ nữ vừa bấm được biển số 29Y5-888.88 cho xe máy.
Người đứng tên biển số trên là chị N.T. T (ở phường Cầu Dền, quận Hai Bà Trưng, Hà Nội). Chị T đến đăng ký xe máy tại Công an quận Hai Bà Trưng vào ngày 17/11, sau đó ngẫu nhiên bấm trúng biển số trên.

Được biết biển số trên thuộc series biển số cũ (đầu biển gồm một chữ cái và một chữ số) còn tồn trong đợt phân bổ trước ngày 15/8. Hiện, cơ quan chức năng đang phân bổ cấp nốt lượng biển số series cũ này để sớm chuyển sang series biển mới (gồm hai chữ cái liền nhau) theo quy định tại Thông tư 24/2023 của Bộ Công an.

Số lượng những biển số này không nhiều, đồng thời, sau khi cấp cho người dân cũng sẽ được định danh theo quy định. Sau khi cấp hết biển số theo mẫu cũ, cảnh sát giao thông sẽ cấp biển số xe máy theo mẫu mới gồm hai ký tự chữ cái cho người dân.",2023-11-19 09:59:18,29,14,1300,1,19,9
51,663381779331030,"Helen Williams - một phụ nữ Nigeria đã lập kỷ lục Guinness thế giới về việc làm bộ tóc giả thủ công dài nhất với độ dài tới 351,28m.

Cô đã dành 11 ngày và số tiền tương đương 2.500 USD (hơn 60 triệu đồng) để tạo ra bộ tóc giả lập kỷ lục. Ngoài ra, bộ tóc giả cũng cần 1.000 bó tóc, 12 lon keo xịt tóc, 35 ống keo dán tóc và 6.250 chiếc kẹp tóc.

Dù đã làm nghề làm tóc giả được 8 năm, cô Williams cho biết quá trình làm bộ tóc giả không phải là công việc dễ dàng.

Sau khi hoàn thành tác phẩm, Williams tiếp tục gặp khó khi muốn tìm nơi để trải dài và đo chính xác bộ tóc giả. Cuối cùng, cô đã chọn địa điểm là đoạn đường cao tốc nối các thành phố Lagos và Abeokuta vào ngày 7/7.

Tổ chức Kỷ lục Guinness Thế giới đã xác nhận kỷ lục này trong tuần này.

Cô Williams hiện trưng bày bộ tóc giả trong văn phòng làm việc của mình để mọi người có thể đến chiêm ngưỡng tác phẩm giúp mình đạt kỷ lục thế giới.",2023-11-19 08:58:09,8,6,739,1,19,8
52,663357609333447,Hôm nay.,2023-11-19 07:59:57,572,478,11000,1,19,7
53,663091229360085,"Trên lộ trình, du khách có thể tùy thích dừng chân khám phá tại 13 điểm tham quan nổi tiếng của Hà Nội.

Sau đó, du khách chủ động đón chuyến xe kế tiếp để tiếp tục hành trình tham quan của mình.",2023-11-18 22:00:59,53,48,1100,2,18,22
54,663091052693436,"Dẫu biết thời gian sẽ làm cho những tác phẩm nghệ thuật công cộng xuống cấp. Tuy nhiên, sự xuống cấp ấy sẽ diễn ra nhanh hơn dưới tác động của con người.",2023-11-18 21:00:56,51,33,3500,2,18,21
55,663091072693434,"Một hành động ý nghĩa mang lại niềm vui cho cả nhà trường, phụ huynh và các em học sinh trong những ngày tôn vinh các nhà giáo.",2023-11-18 20:30:53,69,125,2000,2,18,20
56,663005179368690,"Video này có thể sẽ làm bạn thấy thèm ăn lê !! 🍐🍐

Nếu bạn có dịp ghé thăm Hàn Quốc vào tháng 4 khi mùa hoa lê nở trắng xoá 🌸🌼, và có dịp tới Asan, một trong những vùng trồng lê ngon nức tiếng ở Hàn Quốc, đừng bỏ lỡ thưởng thức tại vườn những trái lê căng mọng giòn tan.

Nếu chưa có dịp, đừng lo, chúng tôi sẽ đưa bạn tới Asan ngay bây giờ để trải nghiệm “hành trình” của những trái lê Hàn.",2023-11-18 20:00:49,19,30,1100,2,18,20
57,663062376029637,"Tà Xùa đang vào mua săn mây. Vậy thời tiết thế nào có thể săn được mây đẹp nhất, cần phải chuẩn bị những gì để săn mây?

Ghi nhớ ngay những bí kíp này để có một chuyến săn mây vui vẻ và an toàn bạn nhé!",2023-11-18 18:49:22,1900,1100,10000,2,18,18
58,662970362705505,"Với giá vé 20.000 đồng, du khách có thể di chuyển trên chuyến tàu này và ngắm phố phường Hà Nội dưới một góc nhìn mới lạ, độc đáo. Đặc biệt được trải nghiệm các hoạt động nghệ thuật trên các toa tàu.",2023-11-18 18:00:41,739,393,5000,2,18,18
59,663011939368014,"Ngày 18/11, thông tin từ Bệnh viện Hùng Vương TP Chí Minh, các bác sỹ của bệnh viện đã giúp một sản phụ hạ sinh an toàn bé trai cân nặng 6,08kg.

Cụ thể, trưa 16/11, sản phụ N.T.K.O (27 tuổi) nhập viện trong tình trạng thai quá ngày dự sinh, suy tuần hoàn nhau thai, có nguy cơ vỡ tử cung trên vết mổ cũ do thai to.

Bác sỹ Huỳnh Thị Thúy Mai, Trưởng tua trực ngày 16/11 cho biết, ngay khi sản phụ nhập viện, các y, bác sĩ đã tiến hành gây mê, mổ đón bé trai ra đời an toàn. Sau hơn một ngày được theo dõi tích cực, dự phòng các tai biến, sức khỏe của mẹ và bé đã tạm ổn định và được chuyển về Khoa Hậu sản B. Em bé được bú sữa mẹ hoàn toàn.

Theo bác sĩ, trường hợp mang thai em bé có cân nặng từ 4,5kg…",2023-11-18 17:30:02,16,7,1200,1,18,17
60,662970369372171,"Với sự đồng lòng của người dân và chính quyền, từ đoạn đường sắt lổn nhổn đất đá và rác thải, một con đường hoa tuyệt đẹp đã được hình thành.",2023-11-18 17:00:43,8,12,1100,2,18,17
61,662970366038838,"Đã cầm trong tay sổ đỏ nhưng đến khi xây nhà, ông Việt lại bị một hộ gia đình khác ngăn trở, thậm chí xây lên một ngôi nhà tạm trên mảnh đất đó.",2023-11-18 16:00:40,97,54,2700,2,18,16
62,662970372705504,"""Đời thay đổi khi chung ta thay đổi"", xem hết điểm tuần mà bạn vẫn nghĩ câu nói này chỉ ""chém gió"" thì bạn cần thay đổi tư duy của mình.",2023-11-18 15:10:35,188,482,13000,2,18,15
63,662953586040516,"Mặc dù nguy cơ cháy nổ của xe điện thấp hơn rất nhiều lần so với xe xăng, tuy nhiên, nếu đã cháy sẽ rất nguy hiểm vì còn kèm hiệu ứng phát nổ, đặc biệt là rất khó để dập tắt bằng nước hay những bình chữa cháy thông thường.

Vậy phải làm sao để xử lý với đám cháy pin xe điện?",2023-11-18 13:38:32,59,211,1800,2,18,13
64,662870096048865,"Bộ Nông lâm, Công nghiệp chăn nuôi và Lương thực Hàn Quốc đang soạn thảo dự luật có nội dung cấm ăn thịt chó sau 5 năm nữa.

Đây là lần đầu tiên Chính phủ Hàn Quốc chính thức xúc tiến chấm dứt việc ăn thịt chó ở nước này.

Trong dự luật, ngoài thời điểm chấm dứt nuôi chó lấy thịt còn có nội dung bồi thường cho các hộ gia đình hoặc trại nuôi chó phải đóng cửa hoặc chuyển đổi sang lĩnh vực khác. Tên dự luật đang được xem xét là 'Luật cấm phân phối chó nuôi lấy thịt'.

Vào tháng 12/2021, Chính phủ Hàn Quốc đã lập ""Ủy ban thảo luận về vấn đề chấm dứt ăn thịt chó"", một cơ chế thảo luận xã hội, nhằm đạt được sự nhất trí rộng rãi trong dư luận về vấn đề này. Tuy nhiên, các tổ chức bảo vệ động vật và các cơ sở nuôi chó không thu hẹp được bất đồng ý kiến về thời điểm chấm dứt ăn thịt chó, hay phương án bồi thường cho hộ nuôi, nên quá trình thảo luận đã bị gián đoạn kể từ sau tháng 3 năm nay.",2023-11-18 12:00:07,21,10,851,1,18,12
65,662883166047558,"Cơ quan Cảnh sát Điều tra Bộ Công an đã ban hành kết luận điều tra, đề nghị truy tố 86 bị can trong vụ án liên quan đến Công ty Cổ phần Tập đoàn Vạn Thịnh Phát, Ngân hàng SCB và các đơn vị có liên quan.

Cơ quan điều tra xác định, bị can Trương Mỹ Lan (Chủ tịch Tập đoàn Vạn Thịnh Phát) bị đề nghị truy tố 3 tội: ""Đưa hối lộ;"" ""Vi phạm quy định về hoạt động của ngân hàng"" và ""Tham ô tài sản.""

Bà Trương Mỹ Lan không nắm chức vụ tại Ngân hàng SCB nhưng là cổ đông chính ở đây, thời điểm ít nhất cũng giữ 85% cổ phần. Trương Mỹ Lan đã dùng SCB làm ""kênh huy động vốn"" cho cá nhân mình; cùng đồng phạm lập khống hồ sơ vay vốn để rút tiền trong SCB - vốn là tiền người dân, khách hàng gửi vào.

Trương Mỹ…",2023-11-18 11:00:04,325,153,5300,1,18,11
66,662865329382675,"Đề xuất mức nồng độ cồn cho phép phù hợp với từng loại phương tiện giao thông cần được nghiên cứu, đánh giá thận trọng",2023-11-18 10:30:03,38,6,677,1,18,10
67,662863592716182,"Thông tin từ Cục Di sản văn hóa (Bộ Văn hóa, Thể thao và Du lịch) ngày 18/11 cho biết: Chiều 16/11, tại Đại sứ quán Việt Nam tại Pháp đã diễn ra lễ chuyển giao ấn vàng “Hoàng đế chi bảo” cho Việt Nam.

Đây là kết quả sau hơn 1 năm đàm phán, thương thảo và thực hiện các thủ tục pháp lý liên quan về việc dừng đấu giá công khai ấn vàng “Hoàng đế chi bảo” tại Paris, Pháp tháng 11/2022; thỏa thuận chuyển giao cho nước ta theo đề nghị của Đoàn công tác liên ngành do Bộ Văn hóa, Thể thao và Du lịch chủ trì cùng các Bộ: Ngoại giao, Tư pháp, Tài chính, Công an và sự hỗ trợ đặc biệt của Đại sứ quán Việt Nam tại Pháp.

Bộ trưởng Bộ Văn hóa, Thể thao và Du lịch đã chọn Công ty TNHH Bảo tàng Hoàng gia Nam…",2023-11-18 09:45:00,21,51,1900,1,18,9
68,662855726050302,"Những đứa trẻ dành hàng giờ sử dụng điện thoại để lướt mạng xã hội thường có biểu hiện hung hăng, trầm cảm và lo lắng nhiều hơn. Đây là kết quả từ một báo cáo nghiên cứu vừa được công bố tại Canada.

Nghiên cứu này sử dụng hình ảnh của não để phân tích những tác động của mạng xã hội đối với bộ não trẻ em.

Kết quả cho mức độ trầm cảm, lo lắng và thậm chí là hung hăng ở trẻ em gia tăng đáng báo động khi thời gian tiếp xúc với mạng xã hội kéo dài.

Các nhà nghiên cứu giải thích, điều này giống như việc hormone hạnh phúc Serotonin có chiều hướng giảm khi chúng ta đói, khiến cảm giác đói và cảm xúc tức giận thường xuất hiện đồng thời.

Các chuyên gia cho rằng, thuật toán trong nền tảng mạng xã hội được thiết kế để thu hút và giữ chân người dùng lâu hơn khiến dễ gây nghiện mạng xã hội.",2023-11-18 09:01:03,40,94,1300,1,18,9
69,662833976052477,Mai là ngày Quốc tế Đàn ông rồi đó!,2023-11-18 07:54:17,5000,5300,17000,1,18,7
70,662597102742831,"Một giáp pháp để giảm lãng phí cho ngành dệt may, ô nhiễm môi trường.",2023-11-17 22:00:47,3,8,376,2,17,22
71,662571822745359,"Không chỉ mang đến những trải nghiệm độc đáo, không gian trong tháp nước Hàng Đậu còn gửi gắm những thông điệp ý nghĩa về môi trường thông qua những tác phẩm nghệ thuật và âm thanh.",2023-11-17 21:00:49,18,19,886,2,17,21
72,1733586207146382,"⚠️ VIÊM GAN DẪN ĐẾN K GAN: NHỮNG ĐIỀU CẦN BIẾT NGAY LÚC NÀY!

Tỷ lệ nhiễm viêm gan B tại Việt Nam chiếm 8-10% dân số, nghĩa là có 8 đến 10 triệu người dân mang trong mình căn bệnh này tuy nhiên nhiều người không hề biết bản thân mang mầm bệnh dẫn đến phát hiện ở giai đoạn muộn với hàng loạt biến chứng nguy hiểm như xơ gan, K gan… điều trị khó khăn, tiên lượng sống thấp với chi phí điều trị rất lớn.
- Bạn có nguy cơ mắc những loại viêm gan nào?
- Đồng nhiễm viêm gan, thận, tiểu đường… nguy hiểm không?
- Phương pháp điều trị viêm gan tiên tiến nhất hiện nay là gì?
- Cách chăm sóc sức khỏe phòng ngừa viêm gan bằng vắc xin?
👉Ngay lúc này, đặt câu hỏi để được giải đáp các thắc mắc về bệnh viêm… More",2023-11-17 20:00:37,51,20,321,2,17,20
73,662571826078692,"Chat GPT đã trở thành công cụ rất hữu ích nhưng cũng là ""con dao hai lưỡi"" với quá trình học tập của mỗi sinh viên.",2023-11-17 19:57:39,190,143,3500,2,17,19
74,662552912747250,Mưa lũ những ngày qua đã khiến 5 người dân ở các tỉnh miền Trung bị lũ cuốn trôi.,2023-11-17 19:02:27,15,42,1600,2,17,19
75,662523166083558,"Giá xăng, dầu sẽ được điều chỉnh vào thứ 5 hàng tuần thay cho chu kỳ 10 ngày",2023-11-17 17:59:24,58,23,1800,1,17,17
76,662499202752621,Cô gái 18 tuổi gần đứt rời cánh tay vì vạt áo chống nắng cuốn vào bánh xe,2023-11-17 17:30:03,153,119,5400,1,17,17
77,662423272760214,"Giới chuyên gia đã đưa ra 1 dự báo đáng lo ngại rằng số ca số ca tử vong do nắng nóng có nguy cơ sẽ tăng gấp gần 5 lần vào giữa thế kỷ này, nếu nền nhiệt trung bình của trái đất cao hơn 2 độ C so với thời kỳ tiền Cách mạng Công nghiệp.",2023-11-17 17:01:02,8,7,429,2,17,17
78,662428949426313,"108 nghìn sản phẩm cùng 1,2 tấn vỏ hộp thuốc lá điện tử không rõ nguồn gốc tại một tổng kho lớn nhất cả nước vừa bị triệt phá.",2023-11-17 16:30:10,75,73,1300,2,17,16
79,662478959421312,"Sáng 17/11, Thượng úy Trần Trung Hiếu (cán bộ Công an xã Xuân Hồng, huyện Nghi Xuân, Hà Tĩnh) đã được người thân, đồng đội đưa từ bệnh viện về quê nhà tại thị trấn Tiên Điền, huyện Nghi Xuân, Hà Tĩnh.

Mặc dù được các y bác sĩ của BV Đa khoa TP Vinh, BV Hữu nghị Đa khoa tỉnh Nghệ An tận tình nỗ lực cứu chữa, đồng đội và người thân hết lòng chăm sóc nhưng do bị thương quá nặng, Thượng úy Hiếu đã hy sinh.

Trước đó, chiều 13/11, khi làm nhiệm vụ tại đền Chợ Củi (đóng trên địa bàn xã Xuân Hồng), thượng úy Hiếu đã phát hiện đối tượng mua chất ma túy để sử dụng trái phép nên áp sát để bắt quả tang. Bất ngờ đối tượng dùng kéo đâm vào cổ và đâm nhiều nhát vào người thượng úy Hiếu.

Sau đó, thượng úy…",2023-11-17 15:48:41,187,49,16000,1,17,15
